__v,_id,active,altNames,createdAt,growthRate24,growthRate48,growthRate72,last24hours,last48hours,metadata.name,metadata.symbol,previousWeek,score,strictNameCheck,thisWeek,week
0,609adad99337756c0f686068,true,[],2021-05-11T19:28:25.811Z,0,0,0,0,0,CHP Merger Corp. Warrant,CHPMW,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adad99337756c0f686069,true,[],2021-05-11T19:28:25.857Z,0,0,0,0,0,Coherus BioSciences Inc. Common Stock,CHRS,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adad99337756c0f68606a,true,[],2021-05-11T19:28:25.888Z,0,0,0,0,0,C.H. Robinson Worldwide Inc. Common Stock,CHRW,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adad99337756c0f68606b,true,[],2021-05-11T19:28:25.928Z,0,0,0,0,0,CHS Inc Class B Cumulative Redeemable Preferred Stock Series 4,CHSCL,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adad99337756c0f68606c,true,[],2021-05-11T19:28:25.965Z,0,0,0,0,0,CHS Inc Class B Reset Rate Cumulative Redeemable Preferred Stock Series 3,CHSCM,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adada9337756c0f68606d,true,[],2021-05-11T19:28:26.003Z,0,0,0,0,0,CHS Inc Preferred Class B Series 2 Reset Rate,CHSCN,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adada9337756c0f68606e,true,[],2021-05-11T19:28:26.815Z,0,0,0,0,0,CHS Inc. Class B Cumulative Redeemable Preferred Stock,CHSCO,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adada9337756c0f68606f,true,[],2021-05-11T19:28:26.855Z,0,0,0,0,0,CHS Inc. 8%  Cumulative Redeemable Preferred Stock,CHSCP,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adada9337756c0f686070,true,[],2021-05-11T19:28:26.909Z,0,0,0,0,0,Charter Communications Inc. Class A Common Stock New,CHTR,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adada9337756c0f686071,true,[],2021-05-11T19:28:26.941Z,0,0,0,0,0,"Chuy's Holdings Inc. Common Stock",CHUY,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adada9337756c0f686072,true,[],2021-05-11T19:28:26.984Z,100,100,100,1,1,Calamos Global Dynamic Income Fund Common Stock,CHW,0,24.620689655172413,false,1,"[1,0,0,0,0,0,0]"
0,609adadb9337756c0f686073,true,[],2021-05-11T19:28:27.032Z,0,0,0,0,0,ChampionX Corporation Common Stock ,CHX,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adadb9337756c0f686074,true,[],2021-05-11T19:28:27.062Z,0,0,0,0,0,Calamos Convertible and High Income Fund Common Stock,CHY,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adadb9337756c0f686075,true,[],2021-05-11T19:28:27.821Z,100,100,100,1,1,Cinedigm Corp. Class A Common Stock,CIDM,0,24.620689655172413,false,1,"[1,0,0,0,0,0,0]"
0,609adadb9337756c0f686076,true,[],2021-05-11T19:28:27.849Z,0,0,0,0,0,Colliers International Group Inc. Subordinate Voting Shares,CIGI,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adadb9337756c0f686077,true,[],2021-05-11T19:28:27.890Z,0,0,0,0,0,China Index Holdings Limited American Depository Shares,CIH,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adadb9337756c0f686078,true,[],2021-05-11T19:28:27.925Z,100,100,100,1,1,Cincinnati Financial Corporation Common Stock,CINF,0,24.620689655172413,false,1,"[1,0,0,0,0,0,0]"
0,609adadb9337756c0f686079,true,[],2021-05-11T19:28:27.953Z,0,0,0,0,0,Civista Bancshares Inc. Common Stock,CIVB,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adadc9337756c0f68607a,true,[],2021-05-11T19:28:28.009Z,0,0,0,0,0,Citizens Holding Company Common Stock,CIZN,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adadc9337756c0f68607b,true,[],2021-05-11T19:28:28.042Z,0,0,0,0,0,China Jo-Jo Drugstores Inc. Common Stock,CJJD,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adadc9337756c0f68607c,true,[],2021-05-11T19:28:28.078Z,0,0,0,0,0,Checkpoint Therapeutics Inc. Common Stock,CKPT,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adadc9337756c0f68607d,true,[],2021-05-11T19:28:28.828Z,0,0,0,0,0,Clarus Corporation Common Stock,CLAR,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adadc9337756c0f68607e,true,[],2021-05-11T19:28:28.861Z,0,0,0,0,0,Columbia Financial Inc. Common Stock,CLBK,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adadc9337756c0f68607f,true,[],2021-05-11T19:28:28.900Z,0,0,0,0,0,Caladrius Biosciences Inc. Common Stock,CLBS,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adadc9337756c0f686080,true,[],2021-05-11T19:28:28.948Z,0,0,0,0,0,Cortland Bancorp Common Stock,CLDB,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adadc9337756c0f686081,true,[],2021-05-11T19:28:28.985Z,0,0,0,0,0,Celldex Therapeutics Inc.,CLDX,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adadd9337756c0f686082,true,[],2021-05-11T19:28:29.020Z,0,0,0,0,0,China Liberal Education Holdings Limited Ordinary Shares,CLEU,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adadd9337756c0f686083,true,[],2021-05-11T19:28:29.043Z,0,0,0,0,0,Clearfield Inc. Common Stock,CLFD,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adadd9337756c0f686084,true,[],2021-05-11T19:28:29.083Z,0,0,0,0,0,CollPlant Biotechnologies Ltd American Depositary Shares,CLGN,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adadd9337756c0f686085,true,[],2021-05-11T19:28:29.812Z,0,0,0,0,0,ClearSign Technologies Corporation Common Stock,CLIR,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adadd9337756c0f686086,true,[],2021-05-11T19:28:29.846Z,0,0,0,0,0,Cellectis S.A. American Depositary Shares,CLLS,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adadd9337756c0f686087,true,[],2021-05-11T19:28:29.881Z,0,0,0,0,0,Calumet Specialty Products Partners L.P. Common Units,CLMT,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adadd9337756c0f686088,true,[],2021-05-11T19:28:29.921Z,0,0,0,0,0,Clean Energy Fuels Corp. Common Stock,CLNE,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adadd9337756c0f686089,true,[],2021-05-11T19:28:29.953Z,0,0,0,0,0,Clene Inc. Common Stock,CLNN,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adadd9337756c0f68608a,true,[],2021-05-11T19:28:29.992Z,0,0,0,0,0,Clene Inc. Warrant,CLNNW,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adade9337756c0f68608b,true,[],2021-05-11T19:28:30.018Z,800,800,800,8,8,Clover Health Investments Corp. Class A Common Stock,CLOV,0,196.9655172413793,false,8,"[8,0,0,0,0,0,0]"
0,609adade9337756c0f68608c,true,[],2021-05-11T19:28:30.824Z,0,0,0,0,0,Clover Health Investments Corp. Warrants,CLOVW,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adade9337756c0f68608d,true,[],2021-05-11T19:28:30.872Z,0,0,0,0,0,CLPS Incorporation Common Stock,CLPS,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adade9337756c0f68608e,true,[],2021-05-11T19:28:30.906Z,0,0,0,0,0,ClearPoint Neuro Inc. Common Stock,CLPT,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adade9337756c0f68608f,true,[],2021-05-11T19:28:30.938Z,0,0,0,0,0,Cellectar Biosciences Inc.  Common Stock,CLRB,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adade9337756c0f686090,true,[],2021-05-11T19:28:30.971Z,0,0,0,0,0,Clarim Acquisition Corp. Class A Common Stock,CLRM,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adadf9337756c0f686091,true,[],2021-05-11T19:28:31.034Z,0,0,0,0,0,Clarim Acquisition Corp. Unit,CLRMU,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adadf9337756c0f686092,true,[],2021-05-11T19:28:31.076Z,0,0,0,0,0,Clarim Acquisition Corp. Warrant,CLRMW,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adadf9337756c0f686093,true,[],2021-05-11T19:28:31.134Z,0,0,0,0,0,ClearOne Inc. (DE) Common Stock,CLRO,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adadf9337756c0f686094,true,[],2021-05-11T19:28:31.802Z,0,0,0,0,0,Clearside Biomedical Inc. Common Stock,CLSD,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adadf9337756c0f686095,true,[],2021-05-11T19:28:31.863Z,200,200,200,2,2,CleanSpark Inc. Common Stock,CLSK,0,49.241379310344826,false,2,"[2,0,0,0,0,0,0]"
0,609adadf9337756c0f686096,true,[],2021-05-11T19:28:31.907Z,0,0,0,0,0,Celsion Corporation Common Stock,CLSN,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adadf9337756c0f686097,true,[],2021-05-11T19:28:31.940Z,0,0,0,0,0,Clever Leaves Holdings Inc. Common Shares,CLVR,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adadf9337756c0f686098,true,[],2021-05-11T19:28:31.968Z,0,0,0,0,0,Clever Leaves Holdings Inc. Warrant,CLVRW,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae09337756c0f686099,true,[],2021-05-11T19:28:32.006Z,100,100,100,1,1,Clovis Oncology Inc. Common Stock,CLVS,0,24.620689655172413,false,1,"[1,0,0,0,0,0,0]"
0,609adae09337756c0f68609a,true,[],2021-05-11T19:28:32.041Z,0,0,0,0,0,Euro Tech Holdings Company Limited Common Stock,CLWT,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae09337756c0f68609b,true,[],2021-05-11T19:28:32.076Z,0,0,0,0,0,Calyxt Inc. Common Stock,CLXT,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae09337756c0f68609c,true,[],2021-05-11T19:28:32.808Z,0,0,0,0,0,Cambium Networks Corporation Ordinary Shares,CMBM,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae09337756c0f68609d,true,[],2021-05-11T19:28:32.862Z,0,0,0,0,0,Columbus McKinnon Corporation Common Stock,CMCO,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae09337756c0f68609e,true,[],2021-05-11T19:28:32.918Z,100,100,100,1,1,Comcast Corporation Class A Common Stock,CMCSA,0,24.620689655172413,false,1,"[1,0,0,0,0,0,0]"
0,609adae09337756c0f68609f,true,[],2021-05-11T19:28:32.948Z,0,0,0,0,0,CIM Commercial Trust Corporation Common stock,CMCT,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae09337756c0f6860a0,true,[],2021-05-11T19:28:32.980Z,200,200,200,2,2,CME Group Inc. Class A Common Stock,CME,0,49.241379310344826,false,2,"[2,0,0,0,0,0,0]"
0,609adae19337756c0f6860a1,true,[],2021-05-11T19:28:33.013Z,0,0,0,0,0,CM Life Sciences II Inc. Class A Common Stock,CMII,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae19337756c0f6860a2,true,[],2021-05-11T19:28:33.044Z,0,0,0,0,0,CM Life Sciences II Inc. Unit,CMIIU,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae19337756c0f6860a3,true,[],2021-05-11T19:28:33.822Z,0,0,0,0,0,CM Life Sciences II Inc. Warrant,CMIIW,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae19337756c0f6860a4,true,[],2021-05-11T19:28:33.874Z,0,0,0,0,0,CM Life Sciences Inc. Class A Common Stock,CMLF,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae19337756c0f6860a5,true,[],2021-05-11T19:28:33.915Z,0,0,0,0,0,CM Life Sciences Inc. Unit,CMLFU,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae19337756c0f6860a6,true,[],2021-05-11T19:28:33.954Z,0,0,0,0,0,CM Life Sciences Inc. Warrant,CMLFW,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae19337756c0f6860a7,true,[],2021-05-11T19:28:33.998Z,0,0,0,0,0,Cumulus Media Inc. Class A Common Stock,CMLS,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae29337756c0f6860a8,true,[],2021-05-11T19:28:34.034Z,0,0,0,0,0,CM Life Sciences III Inc. Unit,CMLTU,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae29337756c0f6860a9,true,[],2021-05-11T19:28:34.077Z,0,0,0,0,0,Chemomab Therapeutics Ltd. American Depositary Share,CMMB,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae29337756c0f6860aa,true,[],2021-05-11T19:28:34.105Z,0,0,0,0,0,Checkmate Pharmaceuticals Inc. Common Stock,CMPI,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae29337756c0f6860ab,true,[],2021-05-11T19:28:34.149Z,0,0,0,0,0,Cimpress plc Ordinary Shares (Ireland),CMPR,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae29337756c0f6860ac,true,[],2021-05-11T19:28:34.929Z,0,0,0,0,0,COMPASS Pathways Plc American Depository Shares,CMPS,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae29337756c0f6860ad,true,[],2021-05-11T19:28:34.986Z,0,0,0,0,0,Chimerix Inc. Common Stock,CMRX,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae39337756c0f6860ae,true,[],2021-05-11T19:28:35.017Z,0,0,0,0,0,Comtech Telecommunications Corp. Common Stock,CMTL,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae39337756c0f6860af,true,[],2021-05-11T19:28:35.052Z,0,0,0,0,0,Century Bancorp Inc. Class A Common Stock,CNBKA,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae39337756c0f6860b0,true,[],2021-05-11T19:28:35.816Z,0,0,0,0,0,Concert Pharmaceuticals Inc. Common Stock,CNCE,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae39337756c0f6860b1,true,[],2021-05-11T19:28:35.865Z,0,0,0,0,0,Conduent Incorporated Common Stock ,CNDT,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae39337756c0f6860b2,true,[],2021-05-11T19:28:35.908Z,0,0,0,0,0,ZW Data Action Technologies Inc. Common Stock,CNET,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae39337756c0f6860b3,true,[],2021-05-11T19:28:35.958Z,0,0,0,0,0,CN Energy Group Inc. Ordinary Shares,CNEY,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae49337756c0f6860b4,true,[],2021-05-11T19:28:36.021Z,0,0,0,0,0,Conifer Holdings Inc. Common Stock,CNFR,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae49337756c0f6860b5,true,[],2021-05-11T19:28:36.093Z,0,0,0,0,0,Conifer Holdings Inc. 6.75% Senior Unsecured Notes due 2023,CNFRL,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae49337756c0f6860b6,true,[],2021-05-11T19:28:36.126Z,0,0,0,0,0,Cincinnati Bancorp Inc. Common Stock,CNNB,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae49337756c0f6860b7,true,[],2021-05-11T19:28:36.822Z,0,0,0,0,0,ConnectOne Bancorp Inc. Common Stock,CNOB,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae49337756c0f6860b8,true,[],2021-05-11T19:28:36.861Z,0,0,0,0,0,Consolidated Communications Holdings Inc. Common Stock,CNSL,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae49337756c0f6860b9,true,[],2021-05-11T19:28:36.897Z,0,0,0,0,0,CNS Pharmaceuticals Inc. Common Stock,CNSP,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae49337756c0f6860ba,true,[],2021-05-11T19:28:36.925Z,0,0,0,0,0,Constellation Pharmaceuticals Inc. Common Stock,CNST,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae49337756c0f6860bb,true,[],2021-05-11T19:28:36.973Z,0,0,0,0,0,Connect Biopharma Holdings Limited American Depositary Shares,CNTB,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae59337756c0f6860bc,true,[],2021-05-11T19:28:37.009Z,0,0,0,0,0,Centogene N.V. Common Shares,CNTG,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae59337756c0f6860bd,true,[],2021-05-11T19:28:37.044Z,100,100,100,1,1,Century Casinos Inc. Common Stock,CNTY,0,24.620689655172413,false,1,"[1,0,0,0,0,0,0]"
0,609adae59337756c0f6860be,true,[],2021-05-11T19:28:37.083Z,0,0,0,0,0,Concentrix Corporation Common Stock,CNXC,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae59337756c0f6860bf,true,[],2021-05-11T19:28:37.115Z,0,0,0,0,0,PC Connection Inc. Common Stock,CNXN,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae59337756c0f6860c0,true,[],2021-05-11T19:28:37.809Z,0,0,0,0,0,Cocrystal Pharma Inc. Common Stock,COCP,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae59337756c0f6860c1,true,[],2021-05-11T19:28:37.843Z,0,0,0,0,0,Coda Octopus Group Inc. Common stock,CODA,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae59337756c0f6860c2,true,[],2021-05-11T19:28:37.885Z,0,0,0,0,0,Co-Diagnostics Inc. Common Stock,CODX,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae59337756c0f6860c3,true,[],2021-05-11T19:28:37.923Z,0,0,0,0,0,ChoiceOne Financial Services Inc. Common Stock,COFS,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae59337756c0f6860c4,true,[],2021-05-11T19:28:37.978Z,0,0,0,0,0,Cogent Biosciences Inc. Common Stock,COGT,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae69337756c0f6860c5,true,[],2021-05-11T19:28:38.006Z,0,0,0,0,0,Coherent Inc. Common Stock,COHR,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae69337756c0f6860c6,true,[],2021-05-11T19:28:38.037Z,0,0,0,0,0,Cohu Inc. Common Stock,COHU,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae69337756c0f6860c7,true,[],2021-05-11T19:28:38.806Z,3500,3500,3500,35,35,Coinbase Global Inc. Class A Common Stock,COIN,0,861.7241379310345,false,35,"[35,0,0,0,0,0,0]"
0,609adae69337756c0f6860c8,true,[],2021-05-11T19:28:38.850Z,0,0,0,0,0,Coca-Cola Consolidated Inc. Common Stock,COKE,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae69337756c0f6860c9,true,[],2021-05-11T19:28:38.875Z,0,0,0,0,0,Columbia Banking System Inc. Common Stock,COLB,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae69337756c0f6860ca,true,[],2021-05-11T19:28:38.926Z,0,0,0,0,0,Colicity Inc. Class A Common Stock,COLI,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae69337756c0f6860cb,true,[],2021-05-11T19:28:38.963Z,0,0,0,0,0,Colicity Inc. Units,COLIU,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae79337756c0f6860cc,true,[],2021-05-11T19:28:39.003Z,0,0,0,0,0,Colicity Inc. Warrant,COLIW,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae79337756c0f6860cd,true,[],2021-05-11T19:28:39.035Z,100,100,100,1,1,Collegium Pharmaceutical Inc. Common Stock,COLL,0,24.620689655172413,false,1,"[1,0,0,0,0,0,0]"
0,609adae79337756c0f6860ce,true,[],2021-05-11T19:28:39.069Z,0,0,0,0,0,Columbia Sportswear Company Common Stock,COLM,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae79337756c0f6860cf,true,[],2021-05-11T19:28:39.099Z,400,400,400,4,4,CommScope Holding Company Inc. Common Stock,COMM,0,98.48275862068965,false,4,"[4,0,0,0,0,0,0]"
0,609adae79337756c0f6860d0,true,[],2021-05-11T19:28:39.817Z,0,0,0,0,0,ComSovereign Holding Corp. Common Stock,COMS,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae79337756c0f6860d1,true,[],2021-05-11T19:28:39.852Z,0,0,0,0,0,ComSovereign Holding Corp. Warrants,COMSW,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae79337756c0f6860d2,true,[],2021-05-11T19:28:39.895Z,200,200,200,2,2,CyrusOne Inc Common Stock,CONE,0,49.241379310344826,false,2,"[2,0,0,0,0,0,0]"
0,609adae79337756c0f6860d3,true,[],2021-05-11T19:28:39.931Z,0,0,0,0,0,"Conn's Inc. Common Stock",CONN,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae79337756c0f6860d4,true,[],2021-05-11T19:28:39.967Z,0,0,0,0,0,CONX Corp. Class A Common Stock,CONX,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae89337756c0f6860d5,true,[],2021-05-11T19:28:40.007Z,0,0,0,0,0,CONX Corp. Unit,CONXU,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae89337756c0f6860d6,true,[],2021-05-11T19:28:40.808Z,0,0,0,0,0,CONX Corp. Warrant,CONXW,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae89337756c0f6860d7,true,[],2021-05-11T19:28:40.865Z,200,200,200,2,2,Corner Growth Acquisition Corp. Class A Ordinary Shares,COOL,0,49.241379310344826,false,2,"[2,0,0,0,0,0,0]"
0,609adae89337756c0f6860d8,true,[],2021-05-11T19:28:40.901Z,0,0,0,0,0,Corner Growth Acquisition Corp. Unit,COOLU,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae89337756c0f6860d9,true,[],2021-05-11T19:28:40.940Z,0,0,0,0,0,Corner Growth Acquisition Corp. Warrant,COOLW,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae89337756c0f6860da,true,[],2021-05-11T19:28:40.965Z,200,200,200,2,2,Mr. Cooper Group Inc. Common Stock,COOP,0,49.241379310344826,false,2,"[2,0,0,0,0,0,0]"
0,609adae99337756c0f6860db,true,[],2021-05-11T19:28:41.009Z,200,200,200,2,2,Core Mark Holding Co Inc Common Stock,CORE,0,49.241379310344826,false,2,"[2,0,0,0,0,0,0]"
0,609adae99337756c0f6860dc,true,[],2021-05-11T19:28:41.041Z,100,100,100,1,1,Corcept Therapeutics Incorporated Common Stock,CORT,0,24.620689655172413,false,1,"[1,0,0,0,0,0,0]"
0,609adae99337756c0f6860dd,true,[],2021-05-11T19:28:41.813Z,0,0,0,0,0,Costco Wholesale Corporation Common Stock,COST,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae99337756c0f6860de,true,[],2021-05-11T19:28:41.853Z,200,200,200,2,2,Coupa Software Incorporated Common Stock,COUP,0,49.241379310344826,false,2,"[2,0,0,0,0,0,0]"
0,609adae99337756c0f6860df,true,[],2021-05-11T19:28:41.897Z,0,0,0,0,0,COVA Acquisition Corp. Class A Ordinary Share,COVA,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae99337756c0f6860e0,true,[],2021-05-11T19:28:41.938Z,0,0,0,0,0,COVA Acquisition Corp. Unit,COVAU,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adae99337756c0f6860e1,true,[],2021-05-11T19:28:41.972Z,0,0,0,0,0,COVA Acquisition Corp. Warrants to purchase Class A ordinary shares,COVAW,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adaea9337756c0f6860e2,true,[],2021-05-11T19:28:42.029Z,0,0,0,0,0,Cowen Inc. Class A Common Stock,COWN,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adaea9337756c0f6860e3,true,[],2021-05-11T19:28:42.062Z,0,0,0,0,0,Cowen Inc. 7.75% Senior Notes due 2033,COWNL,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adaea9337756c0f6860e4,true,[],2021-05-11T19:28:42.810Z,0,0,0,0,0,"Canterbury Park Holding Corporation 'New' Common Stock",CPHC,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adaea9337756c0f6860e5,true,[],2021-05-11T19:28:42.842Z,0,0,0,0,0,Cumberland Pharmaceuticals Inc. Common Stock,CPIX,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adaea9337756c0f6860e6,true,[],2021-05-11T19:28:42.881Z,0,0,0,0,0,Capital Product Partners L.P. Common Units,CPLP,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adaea9337756c0f6860e7,true,[],2021-05-11T19:28:42.916Z,0,0,0,0,0,Copart Inc. (DE) Common Stock,CPRT,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adaea9337756c0f6860e8,true,[],2021-05-11T19:28:42.943Z,0,0,0,0,0,Catalyst Pharmaceuticals Inc. Common Stock,CPRX,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adaea9337756c0f6860e9,true,[],2021-05-11T19:28:42.972Z,100,100,100,1,1,CPS Technologies Corp. Common Stock,CPSH,0,24.620689655172413,false,1,"[1,0,0,0,0,0,0]"
0,609adaeb9337756c0f6860ea,true,[],2021-05-11T19:28:43.002Z,0,0,0,0,0,Computer Programs and Systems Inc. Common Stock,CPSI,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adaeb9337756c0f6860eb,true,[],2021-05-11T19:28:43.046Z,0,0,0,0,0,Consumer Portfolio Services Inc. Common Stock,CPSS,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adaeb9337756c0f6860ec,true,[],2021-05-11T19:28:43.083Z,0,0,0,0,0,Capitala Finance Corp. Common Stock,CPTA,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adaeb9337756c0f6860ed,true,[],2021-05-11T19:28:43.130Z,0,0,0,0,0,Capitala Finance Corp. 5.75% Convertible Notes Due 2022,CPTAG,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adaeb9337756c0f6860ee,true,[],2021-05-11T19:28:43.825Z,0,0,0,0,0,Capitala Finance Corp. 6% Notes Due 2022,CPTAL,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adaeb9337756c0f6860ef,true,[],2021-05-11T19:28:43.887Z,0,0,0,0,0,Calamos Long/Short Equity & Dynamic Income Trust Common Stock,CPZ,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609adaeb9337756c0f6860f0,true,[],2021-05-11T19:28:43.918Z,0,0,0,0,0,CRA International Inc. Common Stock,CRAI,0,0,false,0,"[0,0,0,0,0,0,0]"
